raw_smiles,smiles,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,gasa,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle,logS,logD,logP,mp,bp,pka_acidic,pka_basic,caco2,MDCK,PAMPA,pgp_inh,pgp_sub,hia,f20,f30,f50,OATP1B1,OATP1B3,BCRP,BSEP,BBB,MRP1,PPB,logVDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CYP2B6-inh,CYP2B6-sub,CYP2C8-inh,LM-human,cl-plasma,t0.5,BCF,IGC50,LC50DM,LC50FM,hERG,hERG-10um,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,H-HT,Neurotoxicity-DI,Ototoxicity,Hematotoxicity,Nephrotoxicity-DI,Genotoxicity,RPMI-8226,A549,HEK293,NR-AhR,NR-AR,NR-AR-LBD,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,molstr,NonBiodegradable,NonGenotoxic_Carcinogenicity,SureChEMBL,LD50_oral,Skin_Sensitization,Acute_Aquatic_Toxicity,FAF-Drugs4 Rule,Genotoxic_Carcinogenicity_Mutagenicity,Aggregators,Fluc,Blue_fluorescence,Green_fluorescence,Reactive,Other_assay_interference,Promiscuous
C1CC1C(=O)N2CCN(CC2)C(=O)C3=C(C=CC(=C3)CC4=NNC(=O)C5=CC=CC=C54)F,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,434.18,430.9385023033491,1.0075219496037724,7,1,86.37,6,5,10,8,0,29,0.20689655172413793,0,0,0.683,2.369,0.333,65.812,-1.608,['-'],['-'],['-'],['-'],0,0,1,0,-2.7981786791695598,1.529177221363193,1.1340249074364022,189.00701980023518,306.907469356735,6.926468547386974,4.455621542236089,-5.422412373732204,-4.741684322264397,0.3522331118583679,0.8846086859703064,0.8838325142860413,0.0009735822677612305,0.22297656536102295,0.3052884340286255,0.5888812839984894,0.9986078143119812,0.9856977462768555,0.0003596255264710635,0.9998990297317505,0.2953735589981079,0.984521210193634,96.42388830980072,-0.27705732951893725,3.263799807895819,8.799682291282807e-06,0.054987020790576935,0.9994630217552185,0.9955037236213684,0.9210596680641174,0.8499842286109924,5.590210960804143e-09,0.06568492949008942,0.2663009464740753,0.9999923706054688,0.0003273267357144505,3.4046472308091325e-08,0.9312368631362915,0.9966801404953003,4.567303695425418,0.8548401462577819,0.9750335706314375,3.6591863601985795,4.983270656021875,4.419908225700103,0.7300505638122559,0.3976512849330902,0.8830259442329407,0.4683627784252167,0.7005075216293335,0.8028236627578735,0.028676792979240417,0.31796833872795105,5.8660836188551e-09,0.002402090933173895,0.855632483959198,0.90401691198349,0.9142582416534424,0.7702082991600037,0.37324774265289307,0.8790228962898254,0.9999158382415771,0.10117316991090775,0.10758573561906815,0.5267896056175232,0.25863468647003174,0.002584585454314947,0.0003287600411567837,0.0002658627345226705,0.5343146920204163,0.0007950076833367348,3.051383828278631e-05,0.9253346920013428,0.040261588990688324,0.0175476111471653,0.0008857668726705015,0.0002490885672159493,"<?xml version='1.0' encoding='iso-8859-1'?><svg version='1.1' baseProfile='full'              xmlns='http://www.w3.org/2000/svg'                      xmlns:rdkit='http://www.rdkit.org/xml'                      xmlns:xlink='http://www.w3.org/1999/xlink'                  xml:space='preserve'width='200px' height='200px' viewBox='0 0 200 200'><!-- END OF HEADER --><rect style='opacity:1.0;fill:none;stroke:none' width='200.0' height='200.0' x='0.0' y='0.0'> </rect><path class='bond-0 atom-0 atom-1' d='M 96.6,116.7 L 93.4,111.2' style='fill:none;fill-rule:evenodd;stroke:#FF0000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-0 atom-0 atom-1' d='M 93.4,111.2 L 90.2,105.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-0 atom-0 atom-1' d='M 98.5,115.5 L 95.3,110.0' style='fill:none;fill-rule:evenodd;stroke:#FF0000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-0 atom-0 atom-1' d='M 95.3,110.0 L 92.1,104.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-1 atom-1 atom-2' d='M 91.5,105.7 L 99.0,92.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-2 atom-2 atom-3' d='M 99.0,92.5 L 114.2,92.4' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-2 atom-2 atom-3' d='M 100.3,90.2 L 112.8,90.2' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-3 atom-3 atom-4' d='M 114.2,92.4 L 121.7,79.3' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-4 atom-4 atom-5' d='M 121.7,79.3 L 136.9,79.2' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-5 atom-5 atom-6' d='M 136.9,79.2 L 144.5,92.3' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-6 atom-6 atom-7' d='M 144.5,92.3 L 141.5,97.6' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-6 atom-6 atom-7' d='M 141.5,97.6 L 138.5,102.8' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-6 atom-6 atom-7' d='M 145.8,94.6 L 143.1,99.3' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-6 atom-6 atom-7' d='M 143.1,99.3 L 140.5,103.9' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-7 atom-7 atom-8' d='M 138.5,108.1 L 143.1,115.9' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-8 atom-8 atom-9' d='M 146.8,118.6 L 153.3,118.5' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-8 atom-8 atom-9' d='M 153.3,118.5 L 159.8,118.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-9 atom-9 atom-10' d='M 158.5,118.5 L 161.7,124.0' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-9 atom-9 atom-10' d='M 161.7,124.0 L 164.9,129.5' style='fill:none;fill-rule:evenodd;stroke:#FF0000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-9 atom-9 atom-10' d='M 160.4,117.4 L 163.6,122.9' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-9 atom-9 atom-10' d='M 163.6,122.9 L 166.9,128.3' style='fill:none;fill-rule:evenodd;stroke:#FF0000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-10 atom-9 atom-11' d='M 159.8,118.5 L 167.3,105.3' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-11 atom-11 atom-12' d='M 167.3,105.3 L 182.5,105.3' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-11 atom-11 atom-12' d='M 168.6,103.0 L 181.2,103.0' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-12 atom-12 atom-13' d='M 182.5,105.3 L 190.0,92.1' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-13 atom-13 atom-14' d='M 190.0,92.1 L 182.4,79.0' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-13 atom-13 atom-14' d='M 187.4,92.1 L 181.1,81.3' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-14 atom-14 atom-15' d='M 182.4,79.0 L 167.2,79.1' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-15 atom-15 atom-16' d='M 167.2,79.1 L 159.7,92.2' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-15 atom-15 atom-16' d='M 168.5,81.3 L 162.3,92.2' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-16 atom-4 atom-17' d='M 121.7,79.3 L 114.0,66.2' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-16 atom-4 atom-17' d='M 119.1,79.3 L 112.7,68.4' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-17 atom-17 atom-18' d='M 114.0,66.2 L 98.9,66.2' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-18 atom-18 atom-19' d='M 98.9,66.2 L 91.4,79.4' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-18 atom-18 atom-19' d='M 100.2,68.5 L 94.0,79.4' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-19 atom-19 atom-20' d='M 91.4,79.4 L 84.7,79.4' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-19 atom-19 atom-20' d='M 84.7,79.4 L 78.0,79.5' style='fill:none;fill-rule:evenodd;stroke:#33CCCC;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-20 atom-1 atom-21' d='M 91.5,105.7 L 85.0,105.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-20 atom-1 atom-21' d='M 85.0,105.7 L 78.4,105.7' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-21 atom-21 atom-22' d='M 74.8,103.1 L 71.7,97.9' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-21 atom-21 atom-22' d='M 71.7,97.9 L 68.7,92.6' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-22 atom-22 atom-23' d='M 68.7,92.6 L 53.5,92.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-23 atom-23 atom-24' d='M 53.5,92.7 L 50.5,98.0' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-23 atom-23 atom-24' d='M 50.5,98.0 L 47.5,103.2' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-24 atom-24 atom-25' d='M 43.9,105.9 L 37.3,105.9' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-24 atom-24 atom-25' d='M 37.3,105.9 L 30.8,106.0' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-25 atom-25 atom-26' d='M 30.2,104.8 L 27.0,110.4' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-25 atom-25 atom-26' d='M 27.0,110.4 L 23.8,115.9' style='fill:none;fill-rule:evenodd;stroke:#FF0000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-25 atom-25 atom-26' d='M 32.1,106.0 L 29.0,111.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-25 atom-25 atom-26' d='M 29.0,111.5 L 25.8,117.0' style='fill:none;fill-rule:evenodd;stroke:#FF0000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-26 atom-25 atom-27' d='M 30.8,106.0 L 23.2,92.9' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-27 atom-27 atom-28' d='M 23.2,92.9 L 10.0,85.3' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-28 atom-28 atom-29' d='M 10.0,85.3 L 23.1,77.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-29 atom-24 atom-30' d='M 47.5,108.5 L 50.6,113.8' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-29 atom-24 atom-30' d='M 50.6,113.8 L 53.6,119.0' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-30 atom-30 atom-31' d='M 53.6,119.0 L 68.8,118.9' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-31 atom-19 atom-2' d='M 91.4,79.4 L 99.0,92.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-32 atom-31 atom-21' d='M 68.8,118.9 L 71.8,113.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-32 atom-31 atom-21' d='M 71.8,113.7 L 74.8,108.4' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-33 atom-16 atom-6' d='M 159.7,92.2 L 144.5,92.3' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-34 atom-29 atom-27' d='M 23.1,77.7 L 23.2,92.9' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-35 atom-16 atom-11' d='M 159.7,92.2 L 167.3,105.3' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path d='M 91.9,105.0 L 91.5,105.7 L 91.2,105.7' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 113.4,92.4 L 114.2,92.4 L 114.5,91.8' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 136.1,79.2 L 136.9,79.2 L 137.2,79.9' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 159.5,118.5 L 159.8,118.5 L 160.2,117.8' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 181.7,105.3 L 182.5,105.3 L 182.9,104.6' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 189.6,92.7 L 190.0,92.1 L 189.6,91.4' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 182.7,79.6 L 182.4,79.0 L 181.6,79.0' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 167.9,79.1 L 167.2,79.1 L 166.8,79.7' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 114.4,66.8 L 114.0,66.2 L 113.3,66.2' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 99.6,66.2 L 98.9,66.2 L 98.5,66.9' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 68.8,92.9 L 68.7,92.6 L 67.9,92.7' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 54.3,92.7 L 53.5,92.7 L 53.4,93.0' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 31.1,106.0 L 30.8,106.0 L 30.4,105.3' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 10.7,85.7 L 10.0,85.3 L 10.7,85.0' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 22.4,78.1 L 23.1,77.7 L 23.1,78.5' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 53.5,118.7 L 53.6,119.0 L 54.4,119.0' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 68.0,118.9 L 68.8,118.9 L 68.9,118.7' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path class='atom-0' d='M 97.2 118.8Q 97.2 117.8, 97.7 117.2Q 98.2 116.6, 99.1 116.6Q 100.1 116.6, 100.6 117.2Q 101.1 117.8, 101.1 118.8Q 101.1 119.8, 100.6 120.4Q 100.1 121.0, 99.1 121.0Q 98.2 121.0, 97.7 120.4Q 97.2 119.8, 97.2 118.8M 99.1 120.5Q 99.8 120.5, 100.1 120.1Q 100.5 119.7, 100.5 118.8Q 100.5 117.9, 100.1 117.5Q 99.8 117.1, 99.1 117.1Q 98.5 117.1, 98.1 117.5Q 97.8 117.9, 97.8 118.8Q 97.8 119.7, 98.1 120.1Q 98.5 120.5, 99.1 120.5' fill='#FF0000'/><path class='atom-7' d='M 136.0 103.3L 137.4 105.6Q 137.6 105.8, 137.8 106.2Q 138.0 106.6, 138.0 106.7L 138.0 103.3L 138.6 103.3L 138.6 107.6L 138.0 107.6L 136.5 105.1Q 136.3 104.8, 136.1 104.5Q 136.0 104.2, 135.9 104.1L 135.9 107.6L 135.4 107.6L 135.4 103.3L 136.0 103.3' fill='#0000FF'/><path class='atom-8' d='M 138.8 116.4L 139.4 116.4L 139.4 118.2L 141.6 118.2L 141.6 116.4L 142.1 116.4L 142.1 120.7L 141.6 120.7L 141.6 118.7L 139.4 118.7L 139.4 120.7L 138.8 120.7L 138.8 116.4' fill='#0000FF'/><path class='atom-8' d='M 143.7 116.4L 145.1 118.7Q 145.2 118.9, 145.4 119.3Q 145.7 119.7, 145.7 119.8L 145.7 116.4L 146.3 116.4L 146.3 120.7L 145.7 120.7L 144.2 118.2Q 144.0 117.9, 143.8 117.6Q 143.6 117.3, 143.6 117.2L 143.6 120.7L 143.0 120.7L 143.0 116.4L 143.7 116.4' fill='#0000FF'/><path class='atom-10' d='M 165.5 131.6Q 165.5 130.6, 166.0 130.0Q 166.5 129.4, 167.4 129.4Q 168.4 129.4, 168.9 130.0Q 169.4 130.6, 169.4 131.6Q 169.4 132.6, 168.9 133.2Q 168.4 133.8, 167.4 133.8Q 166.5 133.8, 166.0 133.2Q 165.5 132.7, 165.5 131.6M 167.4 133.3Q 168.1 133.3, 168.4 132.9Q 168.8 132.5, 168.8 131.6Q 168.8 130.8, 168.4 130.3Q 168.1 129.9, 167.4 129.9Q 166.8 129.9, 166.4 130.3Q 166.1 130.8, 166.1 131.6Q 166.1 132.5, 166.4 132.9Q 166.8 133.3, 167.4 133.3' fill='#FF0000'/><path class='atom-20' d='M 74.9 77.3L 77.5 77.3L 77.5 77.8L 75.5 77.8L 75.5 79.1L 77.2 79.1L 77.2 79.6L 75.5 79.6L 75.5 81.6L 74.9 81.6L 74.9 77.3' fill='#33CCCC'/><path class='atom-21' d='M 75.4 103.6L 76.8 105.9Q 76.9 106.1, 77.1 106.5Q 77.4 106.9, 77.4 106.9L 77.4 103.6L 77.9 103.6L 77.9 107.9L 77.4 107.9L 75.8 105.4Q 75.7 105.1, 75.5 104.8Q 75.3 104.5, 75.2 104.3L 75.2 107.9L 74.7 107.9L 74.7 103.6L 75.4 103.6' fill='#0000FF'/><path class='atom-24' d='M 45.0 103.7L 46.4 106.0Q 46.6 106.2, 46.8 106.6Q 47.0 107.1, 47.0 107.1L 47.0 103.7L 47.6 103.7L 47.6 108.0L 47.0 108.0L 45.5 105.6Q 45.3 105.3, 45.1 104.9Q 45.0 104.6, 44.9 104.5L 44.9 108.0L 44.4 108.0L 44.4 103.7L 45.0 103.7' fill='#0000FF'/><path class='atom-26' d='M 21.3 119.1Q 21.3 118.1, 21.8 117.5Q 22.3 117.0, 23.3 117.0Q 24.2 117.0, 24.8 117.5Q 25.3 118.1, 25.3 119.1Q 25.3 120.2, 24.7 120.8Q 24.2 121.4, 23.3 121.4Q 22.3 121.4, 21.8 120.8Q 21.3 120.2, 21.3 119.1M 23.3 120.9Q 23.9 120.9, 24.3 120.4Q 24.7 120.0, 24.7 119.1Q 24.7 118.3, 24.3 117.9Q 23.9 117.4, 23.3 117.4Q 22.6 117.4, 22.3 117.9Q 21.9 118.3, 21.9 119.1Q 21.9 120.0, 22.3 120.4Q 22.6 120.9, 23.3 120.9' fill='#FF0000'/></svg>","[(19,)]","[(2, 3, 4, 17, 18, 19, 20)]",['-'],['-'],['-'],"[(19, 20)]",['-'],['-'],0.027,0.01,0.032,0.721,0.003,0.049,0.007
